transaction_id,date,customer_id,category,product,quantity,unit_price,total_amount,region,payment_method,status
TXN_000514,2024-04-12,CUST_0283,Sports & Loisirs,Sac de sport,2,197.59,395.18,Grand Est,Carte bancaire,Complété
TXN_003488,2024-04-12,CUST_0418,Électronique,Écouteurs,5,1156.71,5783.55,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_002744,2024-04-12,CUST_0888,Sports & Loisirs,Vélo,1,367.38,367.38,Île-de-France,Apple Pay,Complété
TXN_002677,2024-04-12,CUST_0425,Sports & Loisirs,Sac de sport,3,208.02,624.06,Bretagne,Virement,Complété
TXN_004792,2024-04-12,CUST_0970,Livres,Roman,4,6.95,27.8,Auvergne-Rhône-Alpes,Virement,Complété
TXN_003544,2024-04-12,CUST_0929,Électronique,Laptop,2,510.11,1020.22,Grand Est,Carte bancaire,Complété
TXN_004826,2024-04-12,CUST_0782,Vêtements,Sac à main,4,39.88,0.0,Nouvelle-Aquitaine,Virement,Annulé
TXN_004127,2024-04-13,CUST_0444,Vêtements,Jean,4,83.21,332.84,Bretagne,PayPal,Complété
TXN_001804,2024-04-13,CUST_0282,Livres,Roman,2,29.29,58.58,Grand Est,Apple Pay,Complété
TXN_001676,2024-04-13,CUST_0548,Électronique,Smartphone,1,998.17,998.17,Bretagne,Carte bancaire,Complété
TXN_003582,2024-04-13,CUST_0780,Électronique,Smartphone,1,503.37,503.37,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_000712,2024-04-13,CUST_0766,Maison & Jardin,Coussin,2,257.23,514.46,Grand Est,Apple Pay,Complété
TXN_000312,2024-04-13,CUST_0137,Maison & Jardin,Lampe,1,177.67,177.67,Grand Est,PayPal,Complété
TXN_002438,2024-04-13,CUST_0130,Livres,BD,1,27.69,27.69,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_003529,2024-04-14,CUST_0351,Livres,BD,1,45.97,45.97,Bretagne,PayPal,Complété
TXN_000159,2024-04-14,CUST_0310,Électronique,Enceinte Bluetooth,5,1079.1,5395.5,Bretagne,Carte bancaire,Complété
TXN_001148,2024-04-14,CUST_0751,Maison & Jardin,Bougie,1,138.2,0.0,Auvergne-Rhône-Alpes,PayPal,Remboursé
TXN_003038,2024-04-14,CUST_0187,Sports & Loisirs,Raquette,2,141.61,283.22,Bretagne,Apple Pay,Complété
TXN_000923,2024-04-14,CUST_0020,Électronique,Smartphone,1,893.79,893.79,Grand Est,Carte bancaire,Complété
TXN_001847,2024-04-14,CUST_0012,Vêtements,Chaussures,1,86.55,86.55,Grand Est,Apple Pay,Complété
TXN_001392,2024-04-15,CUST_0254,Maison & Jardin,Coussin,3,131.02,0.0,Auvergne-Rhône-Alpes,Virement,Remboursé
TXN_004617,2024-04-15,CUST_0007,Livres,BD,1,16.91,16.91,Hauts-de-France,Carte bancaire,Complété
TXN_003123,2024-04-15,CUST_0095,Livres,Cuisine,3,6.85,20.55,Occitanie,Apple Pay,Complété
TXN_004391,2024-04-15,CUST_0927,Maison & Jardin,Cafetière,1,125.66,125.66,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_003309,2024-04-15,CUST_0226,Maison & Jardin,Plante,1,258.21,258.21,Île-de-France,Carte bancaire,Complété
TXN_002321,2024-04-15,CUST_0423,Vêtements,T-shirt,1,109.27,0.0,Bretagne,Apple Pay,Annulé
TXN_001255,2024-04-15,CUST_0443,Livres,Science-fiction,1,19.94,19.94,Bretagne,Virement,Complété
TXN_001281,2024-04-15,CUST_0633,Livres,BD,1,22.16,22.16,Bretagne,Apple Pay,Complété
TXN_002128,2024-04-15,CUST_0082,Livres,Roman,1,24.95,24.95,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_003995,2024-04-15,CUST_0339,Maison & Jardin,Lampe,1,266.64,266.64,Auvergne-Rhône-Alpes,Virement,Complété
TXN_003953,2024-04-15,CUST_0672,Vêtements,Jean,1,57.31,57.31,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_003075,2024-04-15,CUST_0521,Livres,BD,1,9.54,9.54,Nouvelle-Aquitaine,Virement,Complété
TXN_004186,2024-04-15,CUST_0314,Maison & Jardin,Coussin,2,128.63,257.26,Grand Est,Apple Pay,Complété
TXN_000212,2024-04-15,CUST_0359,Maison & Jardin,Aspirateur,1,166.16,166.16,Occitanie,Apple Pay,Complété
TXN_002699,2024-04-15,CUST_0627,Sports & Loisirs,Sac de sport,4,125.64,502.56,Bretagne,Carte bancaire,Complété
TXN_001298,2024-04-15,CUST_0178,Électronique,Laptop,2,287.36,574.72,Île-de-France,Apple Pay,Complété
TXN_004881,2024-04-15,CUST_0914,Maison & Jardin,Cafetière,3,256.72,770.16,Nouvelle-Aquitaine,PayPal,Complété
TXN_002529,2024-04-16,CUST_0353,Sports & Loisirs,Raquette,2,345.51,691.02,Île-de-France,Carte bancaire,Complété
TXN_002375,2024-04-16,CUST_0349,Sports & Loisirs,Sac de sport,3,520.61,1561.83,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_004087,2024-04-16,CUST_0560,Vêtements,T-shirt,3,74.87,0.0,Bretagne,Virement,Remboursé
TXN_002289,2024-04-16,CUST_0157,Sports & Loisirs,Sac de sport,1,399.91,399.91,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_000787,2024-04-16,CUST_0513,Sports & Loisirs,Sac de sport,1,253.5,253.5,Grand Est,Carte bancaire,Complété
TXN_002201,2024-04-16,CUST_0356,Vêtements,Chaussures,2,68.79,137.58,Occitanie,PayPal,Complété
TXN_004431,2024-04-16,CUST_0495,Électronique,Montre connectée,1,130.69,130.69,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_001678,2024-04-16,CUST_0919,Sports & Loisirs,Sac de sport,2,76.55,153.1,Hauts-de-France,Virement,Complété
TXN_000213,2024-04-16,CUST_0573,Vêtements,Chaussures,1,101.5,101.5,Bretagne,Virement,Complété
TXN_003073,2024-04-17,CUST_0313,Sports & Loisirs,Raquette,4,60.52,242.08,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_001092,2024-04-17,CUST_0405,Maison & Jardin,Plante,3,182.21,546.63,Hauts-de-France,PayPal,Complété
TXN_001160,2024-04-17,CUST_0096,Vêtements,Chaussures,1,142.47,142.47,Occitanie,Virement,Complété
TXN_003129,2024-04-17,CUST_0660,Électronique,Smartphone,3,797.81,2393.43,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_002328,2024-04-17,CUST_0003,Électronique,Enceinte Bluetooth,4,873.38,3493.52,Grand Est,PayPal,Complété
TXN_000372,2024-04-17,CUST_0802,Vêtements,Veste,2,50.16,100.32,Auvergne-Rhône-Alpes,Virement,Complété
TXN_000168,2024-04-17,CUST_0818,Maison & Jardin,Cafetière,1,298.77,298.77,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_001944,2024-04-17,CUST_0463,Électronique,Enceinte Bluetooth,5,521.24,2606.2,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_004435,2024-04-17,CUST_0728,Maison & Jardin,Cafetière,3,133.99,401.97,Auvergne-Rhône-Alpes,Apple Pay,Complété
TXN_004808,2024-04-18,CUST_0297,Livres,BD,2,49.31,98.62,Île-de-France,Virement,Complété
TXN_004715,2024-04-18,CUST_0721,Vêtements,Sac à main,1,120.94,120.94,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_004212,2024-04-18,CUST_0303,Sports & Loisirs,Tapis de yoga,2,169.8,339.6,Bretagne,Carte bancaire,Complété
TXN_000218,2024-04-18,CUST_0710,Livres,Biographie,2,11.18,22.36,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_003570,2024-04-18,CUST_0415,Sports & Loisirs,Gourde,2,501.6,1003.2,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_001912,2024-04-18,CUST_0809,Électronique,Montre connectée,2,968.37,1936.74,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_002802,2024-04-18,CUST_0019,Maison & Jardin,Coussin,1,261.4,261.4,Île-de-France,Carte bancaire,Complété
TXN_004518,2024-04-18,CUST_0752,Électronique,Montre connectée,3,997.42,2992.26,Hauts-de-France,Apple Pay,Complété
TXN_002347,2024-04-18,CUST_0993,Maison & Jardin,Aspirateur,2,42.52,85.04,Nouvelle-Aquitaine,PayPal,Complété
TXN_001727,2024-04-18,CUST_0752,Sports & Loisirs,Vélo,4,396.51,1586.04,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_004930,2024-04-18,CUST_0039,Livres,Science-fiction,1,15.49,15.49,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_001589,2024-04-18,CUST_0222,Électronique,Écouteurs,5,107.69,538.45,Grand Est,Apple Pay,Complété
TXN_004119,2024-04-18,CUST_0857,Électronique,Laptop,1,803.84,803.84,Hauts-de-France,Carte bancaire,Complété
TXN_002045,2024-04-19,CUST_0582,Maison & Jardin,Coussin,1,104.75,104.75,Hauts-de-France,Carte bancaire,Complété
TXN_004340,2024-04-19,CUST_0228,Maison & Jardin,Aspirateur,1,165.04,0.0,Île-de-France,PayPal,Annulé
TXN_002455,2024-04-19,CUST_0732,Vêtements,Chaussures,3,59.65,178.95,Île-de-France,Apple Pay,Complété
TXN_001431,2024-04-19,CUST_0649,Électronique,Écouteurs,1,498.32,498.32,Nouvelle-Aquitaine,PayPal,Complété
TXN_000394,2024-04-19,CUST_0721,Électronique,Enceinte Bluetooth,4,283.85,1135.4,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_002412,2024-04-20,CUST_0314,Électronique,Écouteurs,1,251.1,251.1,Bretagne,Virement,Complété
TXN_000824,2024-04-20,CUST_0307,Livres,Guide pratique,1,43.1,0.0,Hauts-de-France,Virement,Annulé
TXN_002626,2024-04-20,CUST_0358,Livres,Science-fiction,2,28.15,56.3,Nouvelle-Aquitaine,Virement,Complété
TXN_000310,2024-04-20,CUST_0369,Livres,Cuisine,2,29.31,58.62,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_002856,2024-04-20,CUST_0227,Livres,Cuisine,4,37.81,151.24,Occitanie,Virement,Complété
TXN_003407,2024-04-20,CUST_0148,Électronique,Écouteurs,1,1260.01,1260.01,Grand Est,Apple Pay,Complété
TXN_004903,2024-04-20,CUST_0690,Maison & Jardin,Aspirateur,1,272.55,272.55,Occitanie,Virement,Complété
TXN_003051,2024-04-20,CUST_0905,Maison & Jardin,Bougie,1,98.98,98.98,Auvergne-Rhône-Alpes,Virement,Complété
TXN_002866,2024-04-20,CUST_0166,Sports & Loisirs,Ballon,2,52.81,105.62,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_002501,2024-04-20,CUST_0019,Électronique,Enceinte Bluetooth,3,494.35,1483.05,Île-de-France,Virement,Complété
TXN_001998,2024-04-20,CUST_0073,Électronique,Montre connectée,1,896.09,896.09,Hauts-de-France,Virement,Complété
TXN_001968,2024-04-20,CUST_0430,Électronique,Smartphone,1,425.96,425.96,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_000250,2024-04-20,CUST_0141,Maison & Jardin,Lampe,4,127.0,508.0,Hauts-de-France,Apple Pay,Complété
TXN_000626,2024-04-20,CUST_0486,Sports & Loisirs,Raquette,2,210.15,420.3,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_004817,2024-04-21,CUST_0095,Vêtements,Chaussures,4,24.83,99.32,Occitanie,Virement,Complété
TXN_000622,2024-04-21,CUST_0234,Vêtements,Robe,5,91.7,458.5,Occitanie,Apple Pay,Complété
TXN_004993,2024-04-21,CUST_0810,Électronique,Écouteurs,1,902.91,902.91,Occitanie,Virement,Complété
TXN_000122,2024-04-21,CUST_0879,Maison & Jardin,Coussin,4,110.29,441.16,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_004012,2024-04-21,CUST_0476,Maison & Jardin,Cafetière,3,247.34,742.02,Occitanie,PayPal,Complété
TXN_001609,2024-04-21,CUST_0464,Électronique,Smartphone,1,419.2,419.2,Grand Est,Virement,Complété
TXN_004691,2024-04-21,CUST_0426,Livres,Science-fiction,1,7.08,7.08,Bretagne,Virement,Complété
TXN_000495,2024-04-21,CUST_0449,Maison & Jardin,Aspirateur,1,199.14,199.14,Bretagne,PayPal,Complété
TXN_002452,2024-04-21,CUST_0091,Maison & Jardin,Cafetière,1,122.86,122.86,Hauts-de-France,Virement,Complété
TXN_004658,2024-04-21,CUST_0602,Électronique,Laptop,3,1069.94,3209.82,Hauts-de-France,PayPal,Complété
TXN_003171,2024-04-21,CUST_0982,Électronique,Smartphone,2,797.12,1594.24,Hauts-de-France,PayPal,Complété
TXN_001817,2024-04-21,CUST_0253,Maison & Jardin,Coussin,1,35.08,35.08,Occitanie,PayPal,Complété
TXN_004256,2024-04-21,CUST_0366,Livres,Biographie,2,18.37,36.74,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_001405,2024-04-21,CUST_0140,Électronique,Écouteurs,1,900.25,900.25,Grand Est,Apple Pay,Complété
TXN_001478,2024-04-22,CUST_0822,Sports & Loisirs,Sac de sport,1,385.53,385.53,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_002746,2024-04-22,CUST_0770,Maison & Jardin,Cafetière,2,46.31,92.62,Nouvelle-Aquitaine,Virement,Complété
TXN_004055,2024-04-22,CUST_0174,Électronique,Smartphone,1,330.37,330.37,Hauts-de-France,PayPal,Complété
TXN_004884,2024-04-22,CUST_0974,Sports & Loisirs,Vélo,1,200.76,200.76,Grand Est,Carte bancaire,Complété
TXN_002510,2024-04-22,CUST_0453,Sports & Loisirs,Raquette,2,440.77,881.54,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_000017,2024-04-22,CUST_0301,Livres,Guide pratique,1,38.32,0.0,Bretagne,PayPal,Annulé
TXN_002007,2024-04-22,CUST_0370,Livres,Roman,1,10.83,10.83,Bretagne,Apple Pay,Complété
TXN_003989,2024-04-22,CUST_0014,Livres,Roman,1,24.02,24.02,Grand Est,PayPal,Complété
TXN_003018,2024-04-22,CUST_0852,Livres,Biographie,1,41.3,41.3,Grand Est,Apple Pay,Complété
TXN_003533,2024-04-22,CUST_0630,Électronique,Enceinte Bluetooth,2,890.35,1780.7,Auvergne-Rhône-Alpes,Virement,Complété
TXN_001877,2024-04-22,CUST_0880,Maison & Jardin,Plante,1,161.77,161.77,Bretagne,Apple Pay,Complété
TXN_002086,2024-04-23,CUST_0466,Livres,Guide pratique,2,22.54,45.08,Grand Est,PayPal,Complété
TXN_003098,2024-04-23,CUST_0565,Maison & Jardin,Coussin,2,104.69,209.38,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_003322,2024-04-23,CUST_0063,Électronique,Écouteurs,1,165.69,165.69,Grand Est,Carte bancaire,Complété
TXN_002092,2024-04-23,CUST_0730,Vêtements,Sac à main,2,82.15,164.3,Nouvelle-Aquitaine,PayPal,Complété
TXN_004506,2024-04-23,CUST_0755,Maison & Jardin,Aspirateur,1,201.95,201.95,Île-de-France,Virement,Complété
TXN_004077,2024-04-23,CUST_0495,Livres,Science-fiction,1,22.48,22.48,Île-de-France,PayPal,Complété
TXN_000071,2024-04-23,CUST_0544,Électronique,Écouteurs,2,201.9,403.8,Hauts-de-France,Apple Pay,Complété
TXN_004905,2024-04-23,CUST_0458,Électronique,Montre connectée,1,636.58,636.58,Occitanie,Apple Pay,Complété
TXN_002264,2024-04-23,CUST_0011,Vêtements,T-shirt,3,137.13,411.39,Auvergne-Rhône-Alpes,Virement,Complété
TXN_002341,2024-04-24,CUST_0399,Électronique,Smartphone,3,1079.06,0.0,Provence-Alpes-Côte d'Azur,Apple Pay,Annulé
TXN_004503,2024-04-24,CUST_0058,Vêtements,Veste,3,123.19,369.57,Île-de-France,PayPal,Complété
TXN_004157,2024-04-24,CUST_0767,Livres,Cuisine,2,17.02,34.04,Bretagne,Carte bancaire,Complété
TXN_000376,2024-04-24,CUST_0322,Maison & Jardin,Plante,1,267.68,267.68,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_003046,2024-04-24,CUST_0185,Livres,Cuisine,2,19.32,38.64,Île-de-France,Apple Pay,Complété
TXN_001429,2024-04-24,CUST_0136,Livres,Cuisine,2,31.74,63.48,Bretagne,Carte bancaire,Complété
TXN_002027,2024-04-24,CUST_0328,Maison & Jardin,Lampe,1,294.7,294.7,Hauts-de-France,Carte bancaire,Complété
TXN_001691,2024-04-24,CUST_0442,Électronique,Laptop,2,268.5,537.0,Île-de-France,Virement,Complété
TXN_000865,2024-04-24,CUST_0080,Livres,Cuisine,2,16.14,32.28,Grand Est,Carte bancaire,Complété
TXN_003441,2024-04-24,CUST_0934,Vêtements,Veste,1,75.43,0.0,Occitanie,Carte bancaire,Annulé
TXN_001200,2024-04-24,CUST_0900,Électronique,Laptop,1,972.01,972.01,Bretagne,PayPal,Complété
TXN_000185,2024-04-24,CUST_0944,Électronique,Laptop,2,383.38,766.76,Hauts-de-France,Virement,Complété
TXN_004057,2024-04-25,CUST_0228,Livres,Roman,1,38.6,38.6,Bretagne,Carte bancaire,Complété
TXN_001450,2024-04-25,CUST_0950,Électronique,Enceinte Bluetooth,3,237.27,711.81,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_004890,2024-04-25,CUST_0502,Vêtements,Sac à main,2,127.46,254.92,Nouvelle-Aquitaine,Virement,Complété
TXN_000160,2024-04-25,CUST_0505,Vêtements,T-shirt,4,137.16,548.64,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_001495,2024-04-25,CUST_0390,Sports & Loisirs,Vélo,2,323.56,647.12,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_003765,2024-04-25,CUST_0736,Vêtements,Sac à main,2,76.66,153.32,Occitanie,Apple Pay,Complété
TXN_000553,2024-04-25,CUST_0603,Maison & Jardin,Lampe,1,46.29,46.29,Occitanie,PayPal,Complété
TXN_003294,2024-04-25,CUST_0058,Sports & Loisirs,Tapis de yoga,1,399.64,399.64,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_003751,2024-04-25,CUST_0230,Sports & Loisirs,Tapis de yoga,2,378.55,757.1,Hauts-de-France,Virement,Complété
TXN_004533,2024-04-25,CUST_0357,Vêtements,T-shirt,1,111.12,111.12,Grand Est,Apple Pay,Complété
TXN_003528,2024-04-25,CUST_0392,Livres,Cuisine,1,22.11,22.11,Occitanie,Apple Pay,Complété
TXN_003571,2024-04-25,CUST_0200,Maison & Jardin,Coussin,1,269.57,269.57,Hauts-de-France,Apple Pay,Complété
TXN_001638,2024-04-25,CUST_0960,Vêtements,Robe,2,104.19,208.38,Île-de-France,Apple Pay,Complété
TXN_002889,2024-04-25,CUST_0084,Livres,Biographie,2,21.05,42.1,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_003229,2024-04-25,CUST_0068,Vêtements,Jean,1,100.52,100.52,Provence-Alpes-Côte d'Azur,PayPal,Complété
TXN_004295,2024-04-25,CUST_0664,Sports & Loisirs,Vélo,1,58.98,58.98,Grand Est,Virement,Complété
TXN_003726,2024-04-25,CUST_0443,Vêtements,Jean,2,24.37,0.0,Hauts-de-France,Virement,Annulé
TXN_001130,2024-04-26,CUST_0850,Sports & Loisirs,Sac de sport,1,123.6,123.6,Bretagne,Carte bancaire,Complété
TXN_001352,2024-04-26,CUST_0975,Maison & Jardin,Cafetière,3,225.81,677.43,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_002227,2024-04-26,CUST_0795,Vêtements,Veste,2,72.67,145.34,Provence-Alpes-Côte d'Azur,Apple Pay,Complété
TXN_000086,2024-04-26,CUST_0224,Vêtements,Veste,4,106.73,426.92,Grand Est,Virement,Complété
TXN_004522,2024-04-26,CUST_0238,Électronique,Tablette,1,1153.69,1153.69,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_002989,2024-04-26,CUST_0198,Maison & Jardin,Lampe,2,271.78,543.56,Occitanie,Apple Pay,Complété
TXN_001595,2024-04-26,CUST_0361,Maison & Jardin,Aspirateur,1,149.02,149.02,Occitanie,Carte bancaire,Complété
TXN_002845,2024-04-26,CUST_0368,Livres,Science-fiction,3,49.29,147.87,Hauts-de-France,PayPal,Complété
TXN_002925,2024-04-26,CUST_0662,Sports & Loisirs,Ballon,1,69.94,69.94,Île-de-France,Virement,Complété
TXN_004573,2024-04-26,CUST_0736,Sports & Loisirs,Ballon,3,330.88,992.64,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_003585,2024-04-27,CUST_0399,Maison & Jardin,Lampe,2,194.43,388.86,Île-de-France,Apple Pay,Complété
TXN_002183,2024-04-27,CUST_0581,Maison & Jardin,Coussin,2,26.42,52.84,Occitanie,PayPal,Complété
TXN_003474,2024-04-27,CUST_0260,Livres,Biographie,1,31.25,31.25,Hauts-de-France,Apple Pay,Complété
TXN_004399,2024-04-27,CUST_0683,Vêtements,Chaussures,3,124.7,0.0,Bretagne,Virement,Remboursé
TXN_001687,2024-04-27,CUST_0126,Livres,BD,1,18.92,18.92,Hauts-de-France,PayPal,Complété
TXN_001755,2024-04-27,CUST_0326,Électronique,Montre connectée,1,892.87,0.0,Bretagne,Apple Pay,Annulé
TXN_004936,2024-04-27,CUST_0545,Électronique,Tablette,1,1018.61,1018.61,Bretagne,PayPal,Complété
TXN_004313,2024-04-27,CUST_0547,Électronique,Écouteurs,1,107.8,107.8,Nouvelle-Aquitaine,Virement,Complété
TXN_001711,2024-04-27,CUST_0606,Maison & Jardin,Aspirateur,2,87.75,175.5,Île-de-France,Carte bancaire,Complété
TXN_003302,2024-04-27,CUST_0685,Livres,Roman,4,39.58,158.32,Bretagne,Virement,Complété
TXN_002483,2024-04-27,CUST_0271,Sports & Loisirs,Vélo,1,251.21,251.21,Occitanie,Carte bancaire,Complété
TXN_004429,2024-04-27,CUST_0129,Maison & Jardin,Plante,4,203.27,813.08,Occitanie,Apple Pay,Complété
TXN_004509,2024-04-27,CUST_0301,Vêtements,Chaussures,3,32.33,96.99,Occitanie,Apple Pay,Complété
TXN_000790,2024-04-27,CUST_0835,Électronique,Enceinte Bluetooth,1,338.52,338.52,Île-de-France,Virement,Complété
TXN_002462,2024-04-28,CUST_0410,Vêtements,Jean,2,98.27,196.54,Occitanie,PayPal,Complété
TXN_004350,2024-04-28,CUST_0753,Électronique,Laptop,5,246.53,1232.65,Île-de-France,Apple Pay,Complété
TXN_000032,2024-04-28,CUST_0554,Sports & Loisirs,Sac de sport,3,59.74,179.22,Île-de-France,Carte bancaire,Complété
TXN_000645,2024-04-28,CUST_0754,Livres,Science-fiction,2,37.92,75.84,Grand Est,Virement,Complété
TXN_003269,2024-04-28,CUST_0479,Livres,Guide pratique,3,38.88,116.64,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_003928,2024-04-28,CUST_0454,Vêtements,T-shirt,2,109.78,219.56,Auvergne-Rhône-Alpes,PayPal,Complété
TXN_002558,2024-04-28,CUST_0299,Livres,Cuisine,3,36.17,108.51,Provence-Alpes-Côte d'Azur,Virement,Complété
TXN_000732,2024-04-28,CUST_0197,Maison & Jardin,Coussin,1,30.52,30.52,Occitanie,Apple Pay,Complété
TXN_004241,2024-04-28,CUST_0819,Livres,Roman,1,49.22,49.22,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_003135,2024-04-28,CUST_0753,Maison & Jardin,Lampe,1,261.93,261.93,Grand Est,Apple Pay,Complété
TXN_001090,2024-04-28,CUST_0075,Sports & Loisirs,Gourde,2,221.64,443.28,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_003221,2024-04-28,CUST_0931,Maison & Jardin,Coussin,1,181.21,181.21,Bretagne,PayPal,Complété
TXN_004552,2024-04-28,CUST_0250,Livres,Biographie,2,47.7,0.0,Provence-Alpes-Côte d'Azur,Apple Pay,Annulé
TXN_002190,2024-04-28,CUST_0036,Maison & Jardin,Coussin,1,191.47,191.47,Auvergne-Rhône-Alpes,Virement,Complété
TXN_001184,2024-04-29,CUST_0909,Maison & Jardin,Cafetière,3,84.47,253.41,Grand Est,Carte bancaire,Complété
TXN_002246,2024-04-29,CUST_0150,Électronique,Montre connectée,4,159.13,636.52,Île-de-France,Virement,Complété
TXN_002146,2024-04-29,CUST_0222,Vêtements,Jean,2,84.93,169.86,Bretagne,Apple Pay,Complété
TXN_004729,2024-04-29,CUST_0448,Maison & Jardin,Aspirateur,1,176.53,176.53,Nouvelle-Aquitaine,PayPal,Complété
TXN_001371,2024-04-29,CUST_0184,Vêtements,T-shirt,2,30.62,61.24,Île-de-France,Carte bancaire,Complété
TXN_002191,2024-04-29,CUST_0820,Vêtements,Robe,1,83.31,83.31,Nouvelle-Aquitaine,Carte bancaire,Complété
TXN_001143,2024-04-29,CUST_0576,Maison & Jardin,Coussin,2,40.7,81.4,Nouvelle-Aquitaine,Apple Pay,Complété
TXN_004828,2024-04-29,CUST_0847,Livres,Biographie,1,38.42,38.42,Grand Est,Apple Pay,Complété
TXN_004694,2024-04-29,CUST_0837,Sports & Loisirs,Tapis de yoga,1,333.41,333.41,Hauts-de-France,PayPal,Complété
TXN_003347,2024-04-29,CUST_0849,Maison & Jardin,Cafetière,1,197.23,197.23,Auvergne-Rhône-Alpes,Carte bancaire,Complété
TXN_000990,2024-04-29,CUST_0148,Sports & Loisirs,Tapis de yoga,4,427.62,1710.48,Nouvelle-Aquitaine,Virement,Complété
TXN_002032,2024-04-29,CUST_0889,Livres,Cuisine,1,7.36,7.36,Provence-Alpes-Côte d'Azur,Carte bancaire,Complété
TXN_004703,2024-04-29,CUST_0388,Électronique,Enceinte Bluetooth,1,1043.91,1043.91,Occitanie,Apple Pay,Complété
TXN_004449,2024-04-30,CUST_0020,Maison & Jardin,Cafetière,1,204.18,204.18,Occitanie,Virement,Complété
TXN_003448,2024-04-30,CUST_0860,Sports & Loisirs,Ballon,1,197.17,197.17,Île-de-France,Carte bancaire,Complété
